dataset,row_id,qT,qT_low,qT_high,qT_over_Q,data_pb_per_GeV,data_bin_pb,dyturbo_raw_fb_bin,dyturbo_raw_unc_fb_bin,dyturbo_pb_bin,dyturbo_pb_bin_unc,dyturbo_pb_per_GeV,dyturbo_pb_per_GeV_unc,card,log,txt,true_nlo_vj
LHCb_7,LHCb_7:10,21.75,19.0,24.5,0.2416666666666666,1.003090909,5.516999999499999,3352.222726407102,0.9736171917858083,3.3522227264071023,0.0009736171917858083,0.6094950411649277,0.0001770213075974197,reports/lhcb7_external_true_nlo_scale_mur0p5_muf0p5/cards/LHCb_7_10_dyturbo_vj_true_nlo_fid_mur0p5_muf0p5.in,reports/lhcb7_external_true_nlo_scale_mur0p5_muf0p5/logs/LHCb_7_10_dyturbo_vj_true_nlo_fid_mur0p5_muf0p5.log,reports/lhcb7_external_true_nlo_scale_mur0p5_muf0p5/tables/LHCb_7_10_dyturbo_vj_true_nlo_fid_mur0p5_muf0p5.txt,True
LHCb_7,LHCb_7:11,29.25,24.5,34.0,0.325,0.575263158,5.465000001000001,3249.217438708225,0.973784039361206,3.249217438708225,0.000973784039361206,0.3420228882850763,0.00010250358309065327,reports/lhcb7_external_true_nlo_scale_mur0p5_muf0p5/cards/LHCb_7_11_dyturbo_vj_true_nlo_fid_mur0p5_muf0p5.in,reports/lhcb7_external_true_nlo_scale_mur0p5_muf0p5/logs/LHCb_7_11_dyturbo_vj_true_nlo_fid_mur0p5_muf0p5.log,reports/lhcb7_external_true_nlo_scale_mur0p5_muf0p5/tables/LHCb_7_11_dyturbo_vj_true_nlo_fid_mur0p5_muf0p5.txt,True
LHCb_7,LHCb_7:12,48.5,34.0,63.0,0.5388888888888889,0.19962069,5.78900001,3324.102772065335,1.100328098979232,3.324102772065335,0.001100328098979232,0.11462423351949431,3.794234824066317e-05,reports/lhcb7_external_true_nlo_scale_mur0p5_muf0p5/cards/LHCb_7_12_dyturbo_vj_true_nlo_fid_mur0p5_muf0p5.in,reports/lhcb7_external_true_nlo_scale_mur0p5_muf0p5/logs/LHCb_7_12_dyturbo_vj_true_nlo_fid_mur0p5_muf0p5.log,reports/lhcb7_external_true_nlo_scale_mur0p5_muf0p5/tables/LHCb_7_12_dyturbo_vj_true_nlo_fid_mur0p5_muf0p5.txt,True
LHCb_7,LHCb_7:13,166.5,63.0,270.0,1.85,0.007323671,1.5159998970000002,1009.894615295792,0.4084298374216487,1.009894615295792,0.00040842983742164866,0.0048787179482888505,1.97309100203695e-06,reports/lhcb7_external_true_nlo_scale_mur0p5_muf0p5/cards/LHCb_7_13_dyturbo_vj_true_nlo_fid_mur0p5_muf0p5.in,reports/lhcb7_external_true_nlo_scale_mur0p5_muf0p5/logs/LHCb_7_13_dyturbo_vj_true_nlo_fid_mur0p5_muf0p5.log,reports/lhcb7_external_true_nlo_scale_mur0p5_muf0p5/tables/LHCb_7_13_dyturbo_vj_true_nlo_fid_mur0p5_muf0p5.txt,True
