dataset,row_id,qT,qT_low,qT_high,qT_over_Q,data_pb_per_GeV,data_bin_pb,dyturbo_raw_fb_bin,dyturbo_raw_unc_fb_bin,dyturbo_pb_bin,dyturbo_pb_bin_unc,dyturbo_pb_per_GeV,dyturbo_pb_per_GeV_unc,card,log,txt,true_nlo_vj
LHCb_7,LHCb_7:10,21.75,19.0,24.5,0.2416666666666666,1.003090909,5.516999999499999,3162.659490693658,0.9246463558055187,3.162659490693658,0.0009246463558055187,0.5750289983079379,0.00016811751923736704,reports/lhcb7_external_true_nlo_scale_mur1_muf2/cards/LHCb_7_10_dyturbo_vj_true_nlo_fid_mur1_muf2.in,reports/lhcb7_external_true_nlo_scale_mur1_muf2/logs/LHCb_7_10_dyturbo_vj_true_nlo_fid_mur1_muf2.log,reports/lhcb7_external_true_nlo_scale_mur1_muf2/tables/LHCb_7_10_dyturbo_vj_true_nlo_fid_mur1_muf2.txt,True
LHCb_7,LHCb_7:11,29.25,24.5,34.0,0.325,0.575263158,5.465000001000001,3028.013721190676,0.9132279146524629,3.0280137211906757,0.0009132279146524629,0.3187382864411238,9.612925417394346e-05,reports/lhcb7_external_true_nlo_scale_mur1_muf2/cards/LHCb_7_11_dyturbo_vj_true_nlo_fid_mur1_muf2.in,reports/lhcb7_external_true_nlo_scale_mur1_muf2/logs/LHCb_7_11_dyturbo_vj_true_nlo_fid_mur1_muf2.log,reports/lhcb7_external_true_nlo_scale_mur1_muf2/tables/LHCb_7_11_dyturbo_vj_true_nlo_fid_mur1_muf2.txt,True
LHCb_7,LHCb_7:12,48.5,34.0,63.0,0.5388888888888889,0.19962069,5.78900001,3016.494193439698,1.004763968841434,3.016494193439698,0.001004763968841434,0.10401704115309303,3.464703340832531e-05,reports/lhcb7_external_true_nlo_scale_mur1_muf2/cards/LHCb_7_12_dyturbo_vj_true_nlo_fid_mur1_muf2.in,reports/lhcb7_external_true_nlo_scale_mur1_muf2/logs/LHCb_7_12_dyturbo_vj_true_nlo_fid_mur1_muf2.log,reports/lhcb7_external_true_nlo_scale_mur1_muf2/tables/LHCb_7_12_dyturbo_vj_true_nlo_fid_mur1_muf2.txt,True
LHCb_7,LHCb_7:13,166.5,63.0,270.0,1.85,0.007323671,1.5159998970000002,858.28438205593,0.3493776425456607,0.85828438205593,0.0003493776425456607,0.004146301362589034,1.687814698288216e-06,reports/lhcb7_external_true_nlo_scale_mur1_muf2/cards/LHCb_7_13_dyturbo_vj_true_nlo_fid_mur1_muf2.in,reports/lhcb7_external_true_nlo_scale_mur1_muf2/logs/LHCb_7_13_dyturbo_vj_true_nlo_fid_mur1_muf2.log,reports/lhcb7_external_true_nlo_scale_mur1_muf2/tables/LHCb_7_13_dyturbo_vj_true_nlo_fid_mur1_muf2.txt,True
