row_id,fiducial_pb,fiducial_unc_pb,inclusive_pb,inclusive_unc_pb,acceptance,fiducial_table,inclusive_table
LHCb_7:10,3103.34000665375,3.054805481304964,7475.945574028789,5.639001915576955,0.41511003202520097,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_bin_acceptance_check/tables/LHCb_7_10_bin_fid_dyturbo.txt,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_bin_acceptance_check/tables/LHCb_7_10_bin_inc_dyturbo.txt
LHCb_7:11,2988.054512443423,2.941112098737758,7242.746802253366,7.067997004291101,0.41255819014876766,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_bin_acceptance_check/tables/LHCb_7_11_bin_fid_dyturbo.txt,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_bin_acceptance_check/tables/LHCb_7_11_bin_inc_dyturbo.txt
LHCb_7:12,3015.315499984968,2.982731648974511,7438.323715367832,2.153358564929476,0.4053756754032125,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_bin_acceptance_check/tables/LHCb_7_12_bin_fid_dyturbo.txt,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_bin_acceptance_check/tables/LHCb_7_12_bin_inc_dyturbo.txt
LHCb_7:13,883.8561996915176,0.8829222405071353,2399.19924122006,0.6598435546720793,0.36839633178695574,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_bin_acceptance_check/tables/LHCb_7_13_bin_fid_dyturbo.txt,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_bin_acceptance_check/tables/LHCb_7_13_bin_inc_dyturbo.txt
