dataset,row_id,qT,qT_low,qT_high,qT_over_Q,data_pb_per_GeV,data_bin_pb,dyturbo_raw_fb_bin,dyturbo_raw_unc_fb_bin,dyturbo_pb_bin,dyturbo_pb_bin_unc,dyturbo_pb_per_GeV,dyturbo_pb_per_GeV_unc,card,log,txt,true_nlo_vj
LHCb_7,LHCb_7:10,21.75,19.0,24.5,0.2416666666666666,1.003090909,5.516999999499999,3043.555789836981,0.8881877297903252,3.043555789836981,0.0008881877297903252,0.5533737799703602,0.0001614886781436955,reports/lhcb7_external_true_nlo_ew4/cards/LHCb_7_10_dyturbo_vj_true_nlo_fid.in,reports/lhcb7_external_true_nlo_ew4/logs/LHCb_7_10_dyturbo_vj_true_nlo_fid.log,reports/lhcb7_external_true_nlo_ew4/tables/LHCb_7_10_dyturbo_vj_true_nlo_fid.txt,True
