dataset,row_id,qT,QM,y,xF,x1,x2,SqrtS,BeamE,CS,error,A,dA,PreFactor,sysNorm,sysP2P,target,unit,qT_over_Q,CS_from_A_over_PreFactor,error_from_dA_over_PreFactor,relerr_CS_vs_A_over_PreFactor,relerr_error_vs_dA_over_PreFactor,source_file,source_row,y_Low,y_High,QM_Low,QM_High,xF_Low,xF_High,frac_error,row_correction_note,A_over_PreFactor,dA_over_PreFactor,ratio_CS_to_A_over_PreFactor,ratio_error_to_dA_over_PreFactor
E288_300,E288_300:70,0.7,8.5,0.21,0.151592794,0.442021834,0.290429041,23.72340616,300.0,0.3212,0.0396,0.073,0.009,0.227272727,15%,0.00%,,,0.0823529411764705,0.3212000003854399,0.03960000004752,1.1999998669552388e-09,1.1999998693555755e-09,Data/E288_300.csv,70,0.198488402,0.222917779,8.0,9.0,0.142675571,0.160510017,0.123287671,,0.3212000003854399,0.03960000004752,0.9999999988,0.9999999988
E288_300,E288_300:71,0.9,8.5,0.21,0.151592794,0.442021834,0.290429041,23.72340616,300.0,0.299828571,0.0396,0.053,0.007,0.176767677,15%,0.00%,,,0.1058823529411764,0.299828571034511,0.0395999999479542,1.1510245686607541e-10,1.3142859065372367e-09,Data/E288_300.csv,71,0.198488402,0.222917779,8.0,9.0,0.142675571,0.160510017,0.132075472,,0.299828571034511,0.0395999999479542,0.9999999998848976,1.000000001314286
E288_300,E288_300:72,1.1,8.5,0.21,0.151592794,0.442021834,0.290429041,23.72340616,300.0,0.359542857,0.055314286,0.052,0.008,0.144628099,15%,0.00%,,,0.1294117647058823,0.3595428575743085,0.0553142857806628,1.597329867820084e-09,3.96528928653696e-09,Data/E288_300.csv,72,0.198488402,0.222917779,8.0,9.0,0.142675571,0.160510017,0.153846154,,0.3595428575743085,0.0553142857806628,0.9999999984026702,1.0000000039652892
E288_300,E288_300:73,1.3,8.5,0.21,0.151592794,0.442021834,0.290429041,23.72340616,300.0,0.261485714,0.049028571,0.032,0.006,0.122377622,15%,0.00%,,,0.1529411764705882,0.2614857150925845,0.0490285715798595,4.178371741905769e-09,1.1826972971352329e-08,Data/E288_300.csv,73,0.198488402,0.222917779,8.0,9.0,0.142675571,0.160510017,0.1875,,0.2614857150925845,0.0490285715798595,0.9999999958216282,0.999999988173027
E288_300,E288_300:74,1.5,8.5,0.21,0.151592794,0.442021834,0.290429041,23.72340616,300.0,0.169714286,0.037714286,0.018,0.004,0.106060606,15%,0.00%,,,0.1764705882352941,0.1697142858112653,0.0377142857358367,1.1120731141013386e-09,7.004329013393493e-09,Data/E288_300.csv,74,0.198488402,0.222917779,8.0,9.0,0.142675571,0.160510017,0.222222222,,0.1697142858112653,0.0377142857358367,1.000000001112073,1.0000000070043291
E288_300,E288_300:75,1.7,8.5,0.21,0.151592794,0.442021834,0.290429041,23.72340616,300.0,0.108994286,0.036331429,0.0102,0.0034,0.093582888,15%,0.00%,,,0.1999999999999999,0.108994285365504,0.036331428455168,5.821369237020188e-09,1.4996162109696742e-08,Data/E288_300.csv,75,0.198488402,0.222917779,8.0,9.0,0.142675571,0.160510017,0.333333333,,0.108994285365504,0.036331428455168,1.0000000058213692,1.0000000149961623
E288_300,E288_300:76,1.9,8.5,0.21,0.151592794,0.442021834,0.290429041,23.72340616,300.0,0.027468571,0.015525714,0.0023,0.0013,0.083732057,15%,0.00%,,,0.2235294117647058,0.0274685715651294,0.0155257143628992,2.0573675251275906e-08,2.3374078493949056e-08,Data/E288_300.csv,76,0.198488402,0.222917779,8.0,9.0,0.142675571,0.160510017,0.565217391,,0.0274685715651294,0.0155257143628992,0.9999999794263248,0.9999999766259215
E288_300,E288_300:77,2.1,8.5,0.21,0.151592794,0.442021834,0.290429041,23.72340616,300.0,0.0924,0.0396,0.007,0.003,0.075757576,15%,0.00%,,,0.2470588235294117,0.09239999970432,0.03959999987328,3.1999997889593197e-09,3.199999889087658e-09,Data/E288_300.csv,77,0.198488402,0.222917779,8.0,9.0,0.142675571,0.160510017,0.428571429,,0.09239999970432,0.03959999987328,1.0000000031999998,1.0000000031999998
E288_300,E288_300:78,2.3,8.5,0.21,0.151592794,0.442021834,0.290429041,23.72340616,300.0,0.023131429,0.017348571,0.0016,0.0012,0.06916996,15%,0.00%,,,0.2705882352941176,0.023131428730044,0.017348571547533,1.1670524776519428e-08,3.1560699914535975e-08,Data/E288_300.csv,78,0.198488402,0.222917779,8.0,9.0,0.142675571,0.160510017,0.75,,0.023131428730044,0.017348571547533,1.000000011670525,0.9999999684393
E288_300,E288_300:79,2.5,8.5,0.21,0.151592794,0.442021834,0.290429041,23.72340616,300.0,0.013828571,0.013985714,0.00088,0.00089,0.063636364,15%,0.00%,,,0.2941176470588235,0.013828571349551,0.0139857142057959,2.52774500685911e-08,1.4714723572401454e-08,Data/E288_300.csv,79,0.198488402,0.222917779,8.0,9.0,0.142675571,0.160510017,1.011363636,,0.013828571349551,0.0139857142057959,0.99999997472255,0.9999999852852764
E288_300,E288_300:80,3.1,8.5,0.21,0.151592794,0.442021834,0.290429041,23.72340616,300.0,0.019485714,0.019485714,0.001,0.001,0.051319648,15%,0.00%,,,0.3647058823529412,0.0194857143213453,0.0194857143213453,1.6491327915062693e-08,1.6491327915062693e-08,Data/E288_300.csv,80,0.198488402,0.222917779,8.0,9.0,0.142675571,0.160510017,1.0,,0.0194857143213453,0.0194857143213453,0.999999983508672,0.999999983508672
E288_300,E288_300:81,0.1,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.0572,0.0132,0.091,0.021,1.590909091,15%,0.00%,,,0.0105263157894736,0.0571999999967314,0.0131999999992457,5.714300439201587e-11,5.714284264623723e-11,Data/E288_300.csv,81,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.230769231,,0.0571999999967314,0.0131999999992457,1.000000000057143,1.0000000000571427
E288_300,E288_300:82,0.3,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.124457143,0.018857143,0.066,0.01,0.53030303,15%,0.00%,,,0.031578947368421,0.1244571429282612,0.0188571428679183,5.764135336277377e-10,7.004329013393493e-09,Data/E288_300.csv,82,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.151515152,,0.1244571429282612,0.0188571428679183,1.0000000005764136,1.0000000070043291
E288_300,E288_300:83,0.5,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.207428571,0.025142857,0.066,0.008,0.318181818,15%,0.00%,,,0.0526315789473684,0.207428571547102,0.0251428571572244,2.6375442219240822e-09,6.253246772560591e-09,Data/E288_300.csv,83,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.121212121,,0.207428571547102,0.0251428571572244,0.9999999973624558,0.9999999937467532
E288_300,E288_300:84,0.7,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.3036,0.0396,0.069,0.009,0.227272727,15%,0.00%,,,0.0736842105263157,0.30360000036432,0.03960000004752,1.2000000598170902e-09,1.1999998693555755e-09,Data/E288_300.csv,84,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.130434783,,0.30360000036432,0.03960000004752,0.9999999988,0.9999999988
E288_300,E288_300:85,0.9,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.282857143,0.0396,0.05,0.007,0.176767677,15%,0.00%,,,0.0947368421052631,0.2828571424853877,0.0395999999479542,1.8193362071425202e-09,1.3142859065372367e-09,Data/E288_300.csv,85,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.14,,0.2828571424853877,0.0395999999479542,1.0000000018193362,1.000000001314286
E288_300,E288_300:86,1.1,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.345714286,0.05324,0.05,0.0077,0.144628099,15%,0.00%,,,0.1157894736842105,0.3457142861291428,0.0532400000638879,3.735537357048779e-10,1.1999998505297928e-09,Data/E288_300.csv,86,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.154,,0.3457142861291428,0.0532400000638879,0.9999999996264464,0.9999999988
E288_300,E288_300:87,1.3,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.245142857,0.04576,0.03,0.0056,0.122377622,15%,0.00%,,,0.1368421052631579,0.2451428578992979,0.0457600001412022,3.66846478570225e-09,3.0857141302491812e-09,Data/E288_300.csv,87,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.186666667,,0.2451428578992979,0.0457600001412022,0.9999999963315352,0.999999996914286
E288_300,E288_300:88,1.5,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.156514286,0.037714286,0.0166,0.004,0.106060606,15%,0.00%,,,0.1578947368421052,0.1565142858037224,0.0377142857358367,1.254055171480056e-09,7.004329013393493e-09,Data/E288_300.csv,88,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.240963855,,0.1565142858037224,0.0377142857358367,1.000000001254055,1.0000000070043291
E288_300,E288_300:89,1.7,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.103651429,0.035262857,0.0097,0.0033,0.093582888,15%,0.00%,,,0.1789473684210526,0.103651428239744,0.035262857030016,7.334737247524428e-09,8.512071669947164e-10,Data/E288_300.csv,89,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.340206186,,0.103651428239744,0.035262857030016,1.0000000073347373,0.9999999991487928
E288_300,E288_300:90,1.9,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.026274286,0.015525714,0.0022,0.0013,0.083732057,15%,0.00%,,,0.1999999999999999,0.0262742858449064,0.0155257143628992,5.902864462790052e-09,2.3374078493949056e-08,Data/E288_300.csv,90,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.590909091,,0.0262742858449064,0.0155257143628992,1.0000000059028644,0.9999999766259215
E288_300,E288_300:91,2.1,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.08844,0.03828,0.0067,0.0029,0.075757576,15%,0.00%,,,0.2210526315789474,0.088439999716992,0.038279999877504,3.199999910009998e-09,3.199999985763296e-09,Data/E288_300.csv,91,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.432835821,,0.088439999716992,0.038279999877504,1.0000000031999998,1.0000000032
E288_300,E288_300:92,2.3,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.022408571,0.016192,0.00155,0.00112,0.06916996,15%,0.00%,,,0.2421052631578947,0.0224085715822302,0.0161920001110308,2.598247741424033e-08,6.857142656120171e-09,Data/E288_300.csv,92,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.722580645,,0.0224085715822302,0.0161920001110308,0.9999999740175226,0.9999999931428574
E288_300,E288_300:93,2.5,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.0132,0.0132,0.00084,0.00084,0.063636364,15%,0.00%,,,0.2631578947368421,0.0131999999245714,0.0131999999245714,5.714285710226619e-09,5.714285710226619e-09,Data/E288_300.csv,93,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,1.0,,0.0131999999245714,0.0131999999245714,1.0000000057142855,1.0000000057142855
E288_300,E288_300:94,3.1,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.018706286,0.019096,0.00096,0.00098,0.051319648,15%,0.00%,,,0.3263157894736842,0.0187062857484914,0.0190960000349184,1.3445133095622487e-08,1.828571503966917e-09,Data/E288_300.csv,94,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,1.020833333,,0.0187062857484914,0.0190960000349184,1.0000000134451332,0.9999999981714284
E288_300,E288_300:95,0.1,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.011754286,0.004525714,0.0187,0.0072,1.590909091,15%,0.00%,,,0.0095238095238095,0.011754285713614,0.0045257142854556,2.4364385752629487e-08,6.30741701714293e-08,Data/E288_300.csv,95,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.385026738,,0.011754285713614,0.0045257142854556,1.0000000243643865,0.9999999369258298
E288_300,E288_300:96,0.3,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.031302857,0.007542857,0.0166,0.004,0.53030303,15%,0.00%,,,0.0285714285714285,0.0313028571607444,0.0075428571471673,5.1351378674465554e-09,1.951082249258416e-08,Data/E288_300.csv,96,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.240963855,,0.0313028571607444,0.0075428571471673,0.999999994864862,0.9999999804891776
E288_300,E288_300:97,0.5,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.038028571,0.008171429,0.0121,0.0026,0.318181818,15%,0.00%,,,0.0476190476190476,0.038028571450302,0.0081714285760979,1.1841150522864835e-08,5.1876121080635316e-08,Data/E288_300.csv,97,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.214876033,,0.038028571450302,0.0081714285760979,0.9999999881588496,1.0000000518761238
E288_300,E288_300:98,0.7,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.04444,0.00968,0.0101,0.0022,0.227272727,15%,0.00%,,,0.0666666666666666,0.0444400000533279,0.009680000011616,1.1999998814998543e-09,1.200000160069105e-09,Data/E288_300.csv,98,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.217821782,,0.0444400000533279,0.009680000011616,0.9999999988,0.9999999987999998
E288_300,E288_300:99,0.9,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.0353005713821763,0.0090514285595324,0.00624,0.0016,0.176767677,15%,0.00%,,,0.0857142857142857,0.0353005713821763,0.0090514285595324,0.0,0.0,Data/E288_300.csv,99,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.025641026,Corrected E288_300:99: CS 0.353005714 -> A/PreFactor 0.03530057138217639; error 0.009051429 -> dA/PreFactor 0.009051428559532409.,0.0353005713821763,0.0090514285595324,1.0,1.0
E288_300,E288_300:100,1.1,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.045634286,0.011754286,0.0066,0.0017,0.144628099,15%,0.00%,,,0.1047619047619047,0.0456342857690468,0.0117542857283908,5.06095685239427e-09,2.310724302289385e-08,Data/E288_300.csv,100,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.257575758,,0.0456342857690468,0.0117542857283908,1.000000005060957,1.0000000231072437
E288_300,E288_300:101,1.3,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.018794286,0.007354286,0.0023,0.0009,0.122377622,15%,0.00%,,,0.1238095238095238,0.0187942857722795,0.0073542857369789,1.2116474750298585e-08,3.576432321613115e-08,Data/E288_300.csv,101,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.391304348,,0.0187942857722795,0.0073542857369789,1.000000012116475,1.0000000357643244
E288_300,E288_300:102,1.5,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.034885714,0.011314286,0.0037,0.0012,0.106060606,15%,0.00%,,,0.1428571428571428,0.0348857143056489,0.011314285720751,8.761436919715956e-09,2.4681096079995693e-08,Data/E288_300.csv,102,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.324324324,,0.0348857143056489,0.011314285720751,0.9999999912385632,1.0000000246810967
E288_300,E288_300:103,1.7,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.049154286,0.01496,0.0046,0.0014,0.093582888,15%,0.00%,,,0.1619047619047619,0.049154285556992,0.014959999952128,9.012601634389516e-09,3.199999984430452e-09,Data/E288_300.csv,103,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.304347826,,0.049154285556992,0.014959999952128,1.0000000090126018,1.0000000032
E288_300,E288_300:104,1.9,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.008957143,0.006329714,0.00075,0.00053,0.083732057,15%,0.00%,,,0.1809523809523809,0.0089571429016726,0.006329714317182,1.0977534495668634e-08,5.0110003737110836e-08,Data/E288_300.csv,104,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.706666667,,0.0089571429016726,0.006329714317182,1.0000000109775349,0.9999999498899964
E288_300,E288_300:105,2.1,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.006204,0.006204,0.00047,0.00047,0.075757576,15%,0.00%,,,0.2,0.0062039999801472,0.0062039999801472,3.199999993476778e-09,3.199999993476778e-09,Data/E288_300.csv,105,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,1.0,,0.0062039999801472,0.0062039999801472,1.0000000032,1.0000000032
E288_300,E288_300:106,2.7,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.006279429,0.006279429,0.00037,0.00037,0.058922559,15%,0.00%,,,0.2571428571428572,0.0062794285631756,0.0062794285631756,6.956434920478919e-08,6.956434920478919e-08,Data/E288_300.csv,106,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,1.0,,0.0062794285631756,0.0062794285631756,1.000000069564354,1.000000069564354
E288_300,E288_300:107,2.9,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.008020571,0.008020571,0.00044,0.00044,0.054858934,15%,0.00%,,,0.2761904761904762,0.0080205714533206,0.0080205714533206,5.6519740926573565e-08,5.6519740926573565e-08,Data/E288_300.csv,107,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,1.0,,0.0080205714533206,0.0080205714533206,0.9999999434802592,0.9999999434802592
E288_300,E288_300:108,0.1,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.001703429,0.001709714,0.00271,0.00272,1.590909091,15%,0.00%,,,0.008695652173913,0.0017034285713312,0.0017097142856165,2.516505045800981e-07,1.67055156569304e-07,Data/E288_300.csv,108,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,1.003690037,,0.0017034285713312,0.0017097142856165,1.000000251650568,0.9999998329448434
E288_300,E288_300:109,0.3,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.001489714,0.001489714,0.00079,0.00079,0.53030303,15%,0.00%,,,0.0260869565217391,0.0014897142865655,0.0014897142865655,1.923627594927976e-07,1.923627594927976e-07,Data/E288_300.csv,109,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,1.0,,0.0014897142865655,0.0014897142865655,0.9999998076372404,0.9999998076372404
E288_300,E288_300:110,0.5,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.003174286,0.002262857,0.00101,0.00072,0.318181818,15%,0.00%,,,0.0434782608695652,0.0031742857160995,0.0022628571441502,8.943756435004162e-08,6.370274159765979e-08,Data/E288_300.csv,110,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,0.712871287,,0.0031742857160995,0.0022628571441502,1.0000000894375725,0.9999999362972584
E288_300,E288_300:111,0.7,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.0044,0.002552,0.001,0.00058,0.227272727,15%,0.00%,,,0.0608695652173913,0.00440000000528,0.0025520000030623,1.1999998912586495e-09,1.1999998912586495e-09,Data/E288_300.csv,111,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,0.58,,0.00440000000528,0.0025520000030623,0.9999999988,0.9999999988
E288_300,E288_300:112,0.9,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.003846857,0.002715429,0.00068,0.00048,0.176767677,15%,0.00%,,,0.0782608695652174,0.0038468571378012,0.0027154285678597,3.582178087046441e-08,1.5914254342686177e-07,Data/E288_300.csv,112,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,0.705882353,,0.0038468571378012,0.0027154285678597,0.9999999641782192,1.000000159142569
E288_300,E288_300:113,1.1,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.008158857,0.004148571,0.00118,0.0006,0.144628099,15%,0.00%,,,0.0956521739130434,0.0081588571526477,0.0041485714335497,1.870945505031688e-08,1.0450578480701525e-07,Data/E288_300.csv,113,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,0.508474576,,0.0081588571526477,0.0041485714335497,0.9999999812905448,0.9999998954942152
E288_300,E288_300:114,1.3,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.002124571,0.002124571,0.00026,0.00026,0.122377622,15%,0.00%,,,0.1130434782608695,0.0021245714351272,0.0021245714351272,2.0480706918491762e-07,2.0480706918491762e-07,Data/E288_300.csv,114,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,1.0,,0.0021245714351272,0.0021245714351272,0.9999997951929308,0.9999997951929308
E288_300,E288_300:115,1.5,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.005091429,0.003582857,0.00054,0.00038,0.106060606,15%,0.00%,,,0.1304347826086956,0.0050914285743379,0.0035828571449044,8.360364847227762e-08,4.044383686603637e-08,Data/E288_300.csv,115,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,0.703703704,,0.0050914285743379,0.0035828571449044,1.0000000836036556,0.9999999595561632
E288_300,E288_300:116,1.7,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.00374,0.00374,0.00035,0.00035,0.093582888,15%,0.00%,,,0.1478260869565217,0.003739999988032,0.003739999988032,3.199999984430452e-09,3.199999984430452e-09,Data/E288_300.csv,116,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,1.0,,0.003739999988032,0.003739999988032,1.0000000032,1.0000000032
E288_300,E288_300:117,2.3,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.004192571,0.004337143,0.00029,0.0003,0.06916996,15%,0.00%,,,0.1999999999999999,0.0041925714573204,0.0043371428868832,1.0907875853579969e-07,2.6080932708242283e-08,Data/E288_300.csv,117,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,1.034482759,,0.0041925714573204,0.0043371428868832,0.9999998909212414,1.0000000260809334
