dataset,row_id,qT,qT_low,qT_high,qT_over_Q,data_pb_per_GeV,data_bin_pb,dyturbo_raw_fb_bin,dyturbo_raw_unc_fb_bin,dyturbo_pb_bin,dyturbo_pb_bin_unc,dyturbo_pb_per_GeV,dyturbo_pb_per_GeV_unc,card,log,txt,true_nlo_vj
LHCb_7,LHCb_7:12,48.5,34.0,63.0,0.5388888888888889,0.19962069,5.78900001,4477.216070214463,84.99258671815382,4.477216070214463,0.08499258671815382,0.15438676104187804,0.0029307788523501316,reports/lhcb7_external_true_nnlo_probe_10m/cards/LHCb_7_12_dyturbo_vj_true_nlo_fid_o2_mur1_muf1.in,reports/lhcb7_external_true_nnlo_probe_10m/logs/LHCb_7_12_dyturbo_vj_true_nlo_fid_o2_mur1_muf1.log,reports/lhcb7_external_true_nnlo_probe_10m/tables/LHCb_7_12_dyturbo_vj_true_nlo_fid_o2_mur1_muf1.txt,True
LHCb_7,LHCb_7:13,166.5,63.0,270.0,1.85,0.007323671,1.5159998970000002,1346.464662369618,11.69812597875563,1.3464646623696181,0.01169812597875563,0.006504660204684145,5.651268588770836e-05,reports/lhcb7_external_true_nnlo_probe_10m/cards/LHCb_7_13_dyturbo_vj_true_nlo_fid_o2_mur1_muf1.in,reports/lhcb7_external_true_nnlo_probe_10m/logs/LHCb_7_13_dyturbo_vj_true_nlo_fid_o2_mur1_muf1.log,reports/lhcb7_external_true_nnlo_probe_10m/tables/LHCb_7_13_dyturbo_vj_true_nlo_fid_o2_mur1_muf1.txt,True
