row_id,node,qT,y,q_weight,y_weight,qT_low,qT_high,y_low,y_high,fiducial_pb,fiducial_unc_pb,inclusive_pb,inclusive_unc_pb,acceptance,acceptance_unc,fiducial_table,inclusive_table
LHCb_7:10,q0y0,20.16228675972853,2.075971796521454,1.0,0.1713244923791702,19.96228675972853,20.36228675972853,2.055971796521454,2.095971796521454,1.484869402933665,0.0014663566977022,24.07272401927314,0.0054850887510937,0.0616826496970117,6.251402432765831e-05,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q0y0_fid_dyturbo.txt,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q0y0_inc_dyturbo.txt
LHCb_7:10,q0y1,20.16228675972853,2.3811394402254527,1.0,0.3607615730481387,19.96228675972853,20.36228675972853,2.3611394402254526,2.4011394402254527,6.544495608591818,0.0063356136811525,21.44660482730335,0.0052137722820226,0.3051529909414902,0.000304585528558,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q0y1_fid_dyturbo.txt,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q0y1_inc_dyturbo.txt
LHCb_7:10,q0y2,20.16228675972853,2.8565534156564034,1.0,0.467913934572691,19.96228675972853,20.36228675972853,2.8365534156564034,2.8765534156564034,9.488898885453343,0.0093283493556819,15.26373131871008,0.0042867453055084,0.6216631233427162,0.000635594179852,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q0y2_fid_dyturbo.txt,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q0y2_inc_dyturbo.txt
LHCb_7:10,q0y3,20.16228675972853,3.3934465843435966,1.0,0.467913934572691,19.96228675972853,20.36228675972853,3.373446584343597,3.4134465843435966,4.225245893112865,0.0040311700651186,5.935003077563891,0.0020901225896778,0.7119197476216269,0.000724014944191,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q0y3_fid_dyturbo.txt,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q0y3_inc_dyturbo.txt
LHCb_7:10,q0y4,20.16228675972853,3.8688605597745473,1.0,0.3607615730481387,19.96228675972853,20.36228675972853,3.8488605597745473,3.8888605597745474,0.2925353430237496,0.0002700743226545,0.5918426456979113,0.000180352299299,0.4942789188142851,0.0004805435077037,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q0y4_fid_dyturbo.txt,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q0y4_inc_dyturbo.txt
LHCb_7:10,q0y5,20.16228675972853,4.174028203478546,1.0,0.1713244923791702,19.96228675972853,20.36228675972853,4.154028203478546,4.194028203478545,0.0051116158200327,4.842707851697705e-06,0.0184480064207972,3.735657678645421e-07,0.2770822875619897,0.0002625657111272,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q0y5_fid_dyturbo.txt,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q0y5_inc_dyturbo.txt
LHCb_7:10,q1y0,23.33771324027147,2.075971796521454,1.0,0.1713244923791702,23.13771324027147,23.53771324027147,2.055971796521454,2.095971796521454,1.17080315793621,0.0011563572082303,18.53109511619133,0.0042942654294435,0.0631804623847208,6.409549419214672e-05,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q1y0_fid_dyturbo.txt,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q1y0_inc_dyturbo.txt
LHCb_7:10,q1y1,23.33771324027147,2.3811394402254527,1.0,0.3607615730481387,23.13771324027147,23.53771324027147,2.3611394402254526,2.4011394402254527,5.114743132445336,0.0050841923212187,16.43052079852634,0.0040631998140803,0.3112952532158372,0.0003188679721315,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q1y1_fid_dyturbo.txt,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q1y1_inc_dyturbo.txt
LHCb_7:10,q1y2,23.33771324027147,2.8565534156564034,1.0,0.467913934572691,23.13771324027147,23.53771324027147,2.8365534156564034,2.8765534156564034,7.157328300540721,0.0051171700934361,11.53075919763346,0.0032975322967896,0.6207161365410936,0.0004779691604518,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q1y2_fid_dyturbo.txt,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q1y2_inc_dyturbo.txt
LHCb_7:10,q1y3,23.33771324027147,3.3934465843435966,1.0,0.467913934572691,23.13771324027147,23.53771324027147,3.373446584343597,3.4134465843435966,3.060337016453993,0.0026202964744458,4.329530828500705,0.0015760070413533,0.7068518824968785,0.0006576398354686,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q1y3_fid_dyturbo.txt,/home/dustin/work/project/bT-TMD/systematics/finite_y_completion_2026/reports/lhcb_node_acceptance_grid_highqt_q2y6/tables/LHCb_7_10_q1y3_inc_dyturbo.txt
