dataset,row_id,qT,QM,y,xF,x1,x2,SqrtS,BeamE,CS,error,A,dA,PreFactor,sysNorm,sysP2P,target,unit,qT_over_Q,CS_from_A_over_PreFactor,error_from_dA_over_PreFactor,relerr_CS_vs_A_over_PreFactor,relerr_error_vs_dA_over_PreFactor,source_file,source_row,y_Low,y_High,QM_Low,QM_High,xF_Low,xF_High,frac_error
E288_300,E288_300:80,3.1,8.5,0.21,0.151592794,0.442021834,0.290429041,23.72340616,300.0,0.019485714,0.019485714,0.001,0.001,0.051319648,0.00%,0.00%,,,0.3647058823529412,0.019485714321345306,0.019485714321345306,1.6491327915062693e-08,1.6491327915062693e-08,Data/E288_300.csv,80,0.198488402,0.222917779,8.0,9.0,0.142675571,0.160510017,1.0
E288_300,E288_300:81,0.1,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.0572,0.0132,0.091,0.021,1.590909091,0.00%,0.00%,,,0.010526315789473684,0.05719999999673142,0.013199999999245714,5.714300439201587e-11,5.714284264623723e-11,Data/E288_300.csv,81,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.230769231
E288_300,E288_300:82,0.3,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.124457143,0.018857143,0.066,0.01,0.53030303,0.00%,0.00%,,,0.031578947368421054,0.12445714292826122,0.018857142867918366,5.764135336277377e-10,7.0043290133934935e-09,Data/E288_300.csv,82,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.151515152
E288_300,E288_300:83,0.5,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.207428571,0.025142857,0.066,0.008,0.318181818,0.00%,0.00%,,,0.05263157894736842,0.20742857154710204,0.02514285715722449,2.637544221924082e-09,6.25324677256059e-09,Data/E288_300.csv,83,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.121212121
E288_300,E288_300:84,0.7,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.3036,0.0396,0.069,0.009,0.227272727,0.00%,0.00%,,,0.07368421052631578,0.30360000036432,0.03960000004752,1.20000005981709e-09,1.1999998693555755e-09,Data/E288_300.csv,84,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.130434783
E288_300,E288_300:85,0.9,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.282857143,0.0396,0.05,0.007,0.176767677,0.00%,0.00%,,,0.09473684210526316,0.28285714248538774,0.03959999994795428,1.8193362071425204e-09,1.3142859065372367e-09,Data/E288_300.csv,85,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.14
E288_300,E288_300:86,1.1,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.345714286,0.05324,0.05,0.0077,0.144628099,0.00%,0.00%,,,0.11578947368421054,0.34571428612914284,0.053240000063887995,3.7355373570487794e-10,1.1999998505297928e-09,Data/E288_300.csv,86,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.154
E288_300,E288_300:87,1.3,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.245142857,0.04576,0.03,0.0056,0.122377622,0.00%,0.00%,,,0.1368421052631579,0.24514285789929793,0.04576000014120228,3.6684647857022508e-09,3.0857141302491816e-09,Data/E288_300.csv,87,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.186666667
E288_300,E288_300:88,1.5,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.156514286,0.037714286,0.0166,0.004,0.106060606,0.00%,0.00%,,,0.15789473684210525,0.15651428580372245,0.03771428573583673,1.254055171480056e-09,7.0043290133934935e-09,Data/E288_300.csv,88,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.240963855
E288_300,E288_300:89,1.7,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.103651429,0.035262857,0.0097,0.0033,0.093582888,0.00%,0.00%,,,0.17894736842105263,0.103651428239744,0.035262857030016,7.334737247524428e-09,8.512071669947164e-10,Data/E288_300.csv,89,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.340206186
E288_300,E288_300:90,1.9,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.026274286,0.015525714,0.0022,0.0013,0.083732057,0.00%,0.00%,,,0.19999999999999998,0.026274285844906452,0.015525714362899266,5.902864462790052e-09,2.3374078493949056e-08,Data/E288_300.csv,90,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.590909091
E288_300,E288_300:91,2.1,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.08844,0.03828,0.0067,0.0029,0.075757576,0.00%,0.00%,,,0.2210526315789474,0.08843999971699201,0.038279999877504,3.199999910009998e-09,3.199999985763296e-09,Data/E288_300.csv,91,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.432835821
E288_300,E288_300:92,2.3,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.022408571,0.016192,0.00155,0.00112,0.06916996,0.00%,0.00%,,,0.2421052631578947,0.022408571582230204,0.016192000111030856,2.5982477414240332e-08,6.85714265612017e-09,Data/E288_300.csv,92,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,0.722580645
E288_300,E288_300:93,2.5,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.0132,0.0132,0.00084,0.00084,0.063636364,0.00%,0.00%,,,0.2631578947368421,0.013199999924571429,0.013199999924571429,5.714285710226619e-09,5.714285710226619e-09,Data/E288_300.csv,93,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,1.0
E288_300,E288_300:94,3.1,9.5,0.21,0.16942724,0.494024403,0.324597163,23.72340616,300.0,0.018706286,0.019096,0.00096,0.00098,0.051319648,0.00%,0.00%,,,0.3263157894736842,0.018706285748491494,0.0190960000349184,1.3445133095622489e-08,1.828571503966917e-09,Data/E288_300.csv,94,0.199640755,0.221484238,9.0,10.0,0.160510017,0.178344463,1.020833333
E288_300,E288_300:95,0.1,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.011754286,0.004525714,0.0187,0.0072,1.590909091,0.00%,0.00%,,,0.009523809523809525,0.01175428571361404,0.004525714285455673,2.4364385752629487e-08,6.30741701714293e-08,Data/E288_300.csv,95,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.385026738
E288_300,E288_300:96,0.3,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.031302857,0.007542857,0.0166,0.004,0.53030303,0.00%,0.00%,,,0.02857142857142857,0.03130285716074449,0.007542857147167347,5.135137867446555e-09,1.951082249258416e-08,Data/E288_300.csv,96,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.240963855
E288_300,E288_300:97,0.5,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.038028571,0.008171429,0.0121,0.0026,0.318181818,0.00%,0.00%,,,0.047619047619047616,0.038028571450302036,0.008171428576097959,1.1841150522864835e-08,5.187612108063531e-08,Data/E288_300.csv,97,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.214876033
E288_300,E288_300:98,0.7,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.04444,0.00968,0.0101,0.0022,0.227272727,0.00%,0.00%,,,0.06666666666666667,0.044440000053327995,0.009680000011616001,1.1999998814998543e-09,1.200000160069105e-09,Data/E288_300.csv,98,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.217821782
E288_300,E288_300:99,0.9,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.353005714,0.009051429,0.00624,0.0016,0.176767677,0.00%,0.00%,,,0.08571428571428572,0.03530057138217639,0.009051428559532409,0.900000000050491,4.8662768190533546e-08,Data/E288_300.csv,99,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.025641026
E288_300,E288_300:100,1.1,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.045634286,0.011754286,0.0066,0.0017,0.144628099,0.00%,0.00%,,,0.10476190476190476,0.04563428576904685,0.011754285728390856,5.06095685239427e-09,2.3107243022893852e-08,Data/E288_300.csv,100,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.257575758
E288_300,E288_300:101,1.3,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.018794286,0.007354286,0.0023,0.0009,0.122377622,0.00%,0.00%,,,0.12380952380952381,0.01879428577227951,0.007354285736978938,1.2116474750298585e-08,3.576432321613115e-08,Data/E288_300.csv,101,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.391304348
E288_300,E288_300:102,1.5,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.034885714,0.011314286,0.0037,0.0012,0.106060606,0.00%,0.00%,,,0.14285714285714285,0.034885714305648984,0.01131428572075102,8.761436919715956e-09,2.4681096079995693e-08,Data/E288_300.csv,102,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.324324324
E288_300,E288_300:103,1.7,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.049154286,0.01496,0.0046,0.0014,0.093582888,0.00%,0.00%,,,0.1619047619047619,0.049154285556992,0.014959999952128,9.012601634389516e-09,3.199999984430452e-09,Data/E288_300.csv,103,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.304347826
E288_300,E288_300:104,1.9,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.008957143,0.006329714,0.00075,0.00053,0.083732057,0.00%,0.00%,,,0.18095238095238095,0.008957142901672654,0.006329714317182008,1.0977534495668634e-08,5.011000373711083e-08,Data/E288_300.csv,104,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,0.706666667
E288_300,E288_300:105,2.1,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.006204,0.006204,0.00047,0.00047,0.075757576,0.00%,0.00%,,,0.2,0.0062039999801472,0.0062039999801472,3.199999993476778e-09,3.199999993476778e-09,Data/E288_300.csv,105,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,1.0
E288_300,E288_300:106,2.7,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.006279429,0.006279429,0.00037,0.00037,0.058922559,0.00%,0.00%,,,0.2571428571428572,0.006279428563175608,0.006279428563175608,6.956434920478919e-08,6.956434920478919e-08,Data/E288_300.csv,106,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,1.0
E288_300,E288_300:107,2.9,10.5,0.21,0.187261686,0.546026972,0.358765285,23.72340616,300.0,0.008020571,0.008020571,0.00044,0.00044,0.054858934,0.00%,0.00%,,,0.2761904761904762,0.008020571453320621,0.008020571453320621,5.651974092657356e-08,5.651974092657356e-08,Data/E288_300.csv,107,0.200583395,0.220337083,10.0,11.0,0.178344463,0.19617891,1.0
E288_300,E288_300:108,0.1,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.001703429,0.001709714,0.00271,0.00272,1.590909091,0.00%,0.00%,,,0.008695652173913044,0.0017034285713312326,0.0017097142856165877,2.516505045800981e-07,1.67055156569304e-07,Data/E288_300.csv,108,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,1.003690037
E288_300,E288_300:109,0.3,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.001489714,0.001489714,0.00079,0.00079,0.53030303,0.00%,0.00%,,,0.02608695652173913,0.001489714286565551,0.001489714286565551,1.9236275949279753e-07,1.9236275949279753e-07,Data/E288_300.csv,109,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,1.0
E288_300,E288_300:110,0.5,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.003174286,0.002262857,0.00101,0.00072,0.318181818,0.00%,0.00%,,,0.043478260869565216,0.0031742857160995917,0.002262857144150204,8.943756435004161e-08,6.370274159765978e-08,Data/E288_300.csv,110,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,0.712871287
E288_300,E288_300:111,0.7,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.0044,0.002552,0.001,0.00058,0.227272727,0.00%,0.00%,,,0.0608695652173913,0.00440000000528,0.0025520000030623997,1.1999998912586495e-09,1.1999998912586497e-09,Data/E288_300.csv,111,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,0.58
E288_300,E288_300:112,0.9,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.003846857,0.002715429,0.00068,0.00048,0.176767677,0.00%,0.00%,,,0.0782608695652174,0.0038468571378012734,0.0027154285678597226,3.582178087046441e-08,1.5914254342686175e-07,Data/E288_300.csv,112,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,0.705882353
E288_300,E288_300:113,1.1,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.008158857,0.004148571,0.00118,0.0006,0.144628099,0.00%,0.00%,,,0.09565217391304348,0.008158857152647771,0.004148571433549714,1.8709455050316882e-08,1.0450578480701523e-07,Data/E288_300.csv,113,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,0.508474576
E288_300,E288_300:114,1.3,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.002124571,0.002124571,0.00026,0.00026,0.122377622,0.00%,0.00%,,,0.11304347826086956,0.002124571435127249,0.002124571435127249,2.0480706918491756e-07,2.0480706918491756e-07,Data/E288_300.csv,114,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,1.0
E288_300,E288_300:115,1.5,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.005091429,0.003582857,0.00054,0.00038,0.106060606,0.00%,0.00%,,,0.13043478260869565,0.005091428574337959,0.00358285714490449,8.360364847227762e-08,4.0443836866036365e-08,Data/E288_300.csv,115,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,0.703703704
E288_300,E288_300:116,1.7,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.00374,0.00374,0.00035,0.00035,0.093582888,0.00%,0.00%,,,0.14782608695652175,0.003739999988032,0.003739999988032,3.199999984430452e-09,3.199999984430452e-09,Data/E288_300.csv,116,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,1.0
E288_300,E288_300:117,2.3,11.5,0.21,0.205096133,0.598029541,0.392933408,23.72340616,300.0,0.004192571,0.004337143,0.00029,0.0003,0.06916996,0.00%,0.00%,,,0.19999999999999998,0.00419257145732049,0.004337142886883265,1.0907875853579968e-07,2.6080932708242283e-08,Data/E288_300.csv,117,0.201368794,0.219398289,11.0,12.0,0.19617891,0.214013356,1.034482759
