dataset,row_id,qT,QM,y,xF,x1,x2,SqrtS,BeamE,CS,error,A,dA,PreFactor,sysNorm,sysP2P,target,unit,qT_over_Q,CS_from_A_over_PreFactor,error_from_dA_over_PreFactor,relerr_CS_vs_A_over_PreFactor,relerr_error_vs_dA_over_PreFactor,source_file,source_row,y_Low,y_High,QM_Low,QM_High,xF_Low,xF_High,frac_error
E605,E605:75,0.3,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,0.785372442,0.030618668,0.217,0.00846,0.27630203,15.00%,5.00%,,,0.030241935483870965,0.7853724418890444,0.030618667550144314,1.4127765646599514e-10,1.4692203051526733e-08,Data/E605.csv,75,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.038986175
E605,E605:76,0.5,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,1.146088817,0.038424136,0.19,0.00637,0.165781218,15.00%,5.00%,,,0.05040322580645162,1.1460888168887744,0.03842413559779733,9.704805916505769e-11,1.046744855901893e-08,Data/E605.csv,76,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.033526316
E605,E605:77,0.7,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,1.503185965,0.044588887,0.178,0.00528,0.118415156,15.00%,5.00%,,,0.07056451612903225,1.503185960418783,0.04458888691579311,3.0476714578300922e-09,1.888517456372368e-09,Data/E605.csv,77,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.029662921
E605,E605:78,0.9,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,1.780660099,0.050271075,0.164,0.00463,0.092100677,15.00%,5.00%,,,0.0907258064516129,1.7806600922162603,0.05027107455464198,3.809676982112605e-09,8.859130649083227e-09,Data/E605.csv,78,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.028231707
E605,E605:79,1.1,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,1.831329289,0.053480123,0.138,0.00403,0.075355099,15.00%,5.00%,,,0.11088709677419356,1.831329290669501,0.05348012348839194,9.116334186377856e-10,9.132214233717405e-09,Data/E605.csv,79,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.029202899
E605,E605:80,1.3,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,1.66243199,0.05332329,0.106,0.0034,0.063762007,15.00%,5.00%,,,0.1310483870967742,1.6624319871236175,0.05332329015302169,1.7302256470318675e-09,2.8696969965913645e-09,Data/E605.csv,80,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.032075472
E605,E605:81,1.5,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,1.644939055,0.058812452,0.0909,0.00325,0.055260406,15.00%,5.00%,,,0.15120967741935484,1.6449390545556253,0.05881245244560816,2.701466403033371e-10,7.576765513958422e-09,Data/E605.csv,81,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.035753575
E605,E605:82,1.7,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,1.355642109,0.057425082,0.0661,0.0028,0.048759182,15.00%,5.00%,,,0.17137096774193547,1.3556421024454433,0.05742508149541967,4.835019974433302e-09,8.786758526671703e-09,Data/E605.csv,82,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.042360061
E605,E605:83,1.9,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,1.354676982,0.065097845,0.0591,0.00284,0.043626636,15.00%,5.00%,,,0.19153225806451613,1.3546769913683008,0.06509784527049026,6.915523672044842e-09,4.155133769332733e-09,Data/E605.csv,83,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.048054146
E605,E605:84,2.1,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,1.048852229,0.063083141,0.0414,0.00249,0.039471719,15.00%,5.00%,,,0.21169354838709678,1.0488522174572634,0.06308314061518323,1.1005112279125984e-08,6.100152206898716e-09,Data/E605.csv,84,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.060144928
E605,E605:85,2.3,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,0.857395076,0.066038844,0.0309,0.00238,0.036039395,15.00%,5.00%,,,0.2318548387096774,0.8573950811327438,0.0660388444367615,5.986439505543757e-09,6.613706004250039e-09,Data/E605.csv,85,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.077022654
E605,E605:86,2.5,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,0.790198079,0.076606989,0.0262,0.00254,0.033156244,15.00%,5.00%,,,0.25201612903225806,0.7901980694797638,0.07660698841521374,1.204791117442321e-08,7.633588902468646e-09,Data/E605.csv,86,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.096946565
E605,E605:87,2.7,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,0.592829521,0.079803974,0.0182,0.00245,0.030700226,15.00%,5.00%,,,0.27217741935483875,0.5928295120693899,0.07980397277857172,1.5064381433304883e-08,1.5305356572397544e-08,Data/E605.csv,87,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.134615385
E605,E605:88,2.9,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,0.306476214,0.062974564,0.00876,0.0018,0.028582969,15.00%,5.00%,,,0.2923387096774194,0.30647620966177447,0.06297456362913174,1.4155178635057283e-08,5.889175394287283e-09,Data/E605.csv,88,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.205479452
E605,E605:89,3.1,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,0.501142415,0.123415669,0.0134,0.0033,0.026738906,15.00%,5.00%,,,0.3125,0.5011424177189598,0.12341567003526621,5.425523242341507e-09,8.38845023326015e-09,Data/E605.csv,89,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.246268657
E605,E605:90,3.3,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,0.159246025,0.050560613,0.004,0.00127,0.025118366,15.00%,5.00%,,,0.3326612903225806,0.1592460273888835,0.050560613695970515,1.5001212394997104e-08,1.376507258225065e-08,Data/E605.csv,90,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.3175
E605,E605:91,3.5,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,0.203521246,0.084870893,0.00482,0.00201,0.023683031,15.00%,5.00%,,,0.3528225806451613,0.20352124692147722,0.08487089342576126,4.527670903131457e-09,5.016575676252497e-09,Data/E605.csv,91,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.417012448
E605,E605:92,3.9,9.92,0.194338918,0.1,0.310513342,0.210513342,38.8,,0.116213406,0.065399447,0.00247,0.00139,0.021254002,15.00%,5.00%,,,0.39314516129032256,0.11621340771493292,0.06539944806629829,1.4756756140412477e-08,1.6304392732764713e-08,Data/E605.csv,92,0.18407325,0.205808958,9.36,10.48,0.0,0.0,0.562753036
